,price,waterfront,renovated,bedrooms_high,bedrooms_low,bathrooms_high,bathrooms_low,floors_high,floors_low,view_low,view_medium,view_none,condition_high,condition_low,grade_excellent,grade_fair,grade_good,grade_poor,scaled_home_age,transformed_sqft_living,transformed_sqft_lot
16682,405000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5739130434782609,7.402451520818244,8.881975184248867
16683,1150000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5391304347826087,7.649692623711514,9.623773649733524
16684,588000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3652173913043478,7.5652752818989315,8.888066854754783
16685,234950.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,7.265429723253953,9.291920358968605
16686,580000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7478260869565218,7.795646536334594,8.516192691082654
16687,637000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.807916628926408,8.887376485379763
16688,704000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5304347826086957,7.820037989458753,8.84980082722101
16689,210000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6608695652173913,6.779921907472252,9.185022563991893
16690,772000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12173913043478261,7.6544432264701125,8.229511118964457
16691,763000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6434782608695652,7.52294091807237,8.38662882139512
16692,213500.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,7.630461261783627,8.950662495933999
16693,255000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.782608695652174,7.215239978730097,9.14494815320913
16694,423500.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3130434782608696,7.600902459542082,9.258177701390343
16695,520000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,7.501082124259871,9.82460666968268
16696,550000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3217391304347826,7.709756864454165,9.574983485564092
16697,795000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1565217391304348,7.506591780070841,8.924922401177469
16698,495000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09565217391304348,7.9157131993821155,7.941295570906532
16699,455000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1565217391304348,7.904703913873747,8.788440957404594
16700,85000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.591304347826087,6.813444599510896,9.185330208972015
16701,239000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.782608695652174,7.590852123688581,9.267193183568965
16702,184900.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4782608695652174,6.946975992135418,9.21830854162536
16703,386000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3130434782608696,7.940939762327791,9.054855469135788
16704,415000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,7.600902459542082,8.693161274238017
16705,387000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4608695652173913,7.333023014386481,8.759668671029939
16706,2140000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9478260869565217,8.53895468319775,8.871785969150645
16707,685000.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,8.049746290952191,9.692581318886397
16708,340000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6347826086956522,7.61085279039525,10.39543612053243
16709,422000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7739130434782608,6.620073206530356,8.294049640102028
16710,442000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,7.590852123688581,10.594933286456316
16711,280000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6173913043478261,7.090076835776092,8.740336742730447
16712,1150000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12173913043478261,8.183118079394745,9.096163326913784
16713,279000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20869565217391303,7.605890001053122,9.360310898552477
16714,569000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174,7.455876687491824,8.264620829411216
16715,1360000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2608695652173913,8.692825760059396,9.5253700659462
16716,209950.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,6.756932389247553,8.533066540572527
16717,468000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6608695652173913,7.222566018822171,8.948585921534317
16718,237100.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45217391304347826,7.215239978730097,9.169830828637973
16719,336000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826086956521739,7.835974581721566,9.00810178134187
16720,500000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.991304347826087,7.426549072397305,8.246171559857563
16721,290000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17391304347826086,7.365180126021013,8.83346272071993
16722,1190000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40869565217391307,8.266164436612492,9.02905827475689
16723,365000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7565217391304347,7.3777589082278725,8.335191583433202
16724,146300.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.34782608695652173,7.090076835776092,9.176576741823373
16725,554000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3217391304347826,7.473069088032197,9.285447844462988
16726,424000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3652173913043478,7.4205789054108005,8.948975607841776
16727,1350000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06956521739130435,8.442469645220301,9.192888978362427
16728,508500.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5565217391304348,7.495541943884256,8.817297783866575
16729,244500.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,7.098375638590786,9.089753408987065
16730,206000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782608695652174,7.154615356913663,7.356279876550748
16731,643500.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,7.408530566894626,8.868413284672005
16732,372500.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,7.371489295214277,9.261318616740812
16733,630000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4956521739130435,7.549609165154532,8.517193191416238
16734,418000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782608695652174,7.313220387090301,8.190908881182514
16735,425000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782608695652174,7.896924656268864,8.808070154764538
16736,800000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06956521739130435,8.086410275323782,8.612503371220562
16737,208000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5478260869565217,6.866933284461882,9.505841793480096
16738,476000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3217391304347826,7.408530566894626,9.169518377455928
16739,277500.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10434782608695652,7.432483807917119,8.550821372396221
16740,478000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3826086956521739,7.933796874815411,10.50739359931813
16741,890000.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,7.745002803515839,8.299037181613066
16742,450000.0,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,7.489970898834801,7.160845906664299
16743,205000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4260869565217391,7.114769448366463,9.07680897935166
16744,665000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7391304347826086,7.3901814282264295,7.878534196140362
16745,518000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.41739130434782606,7.799753318287247,9.396902923027392
16746,465000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30434782608695654,7.649692623711514,8.902455592206882
16747,330000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09565217391304348,8.019612794400267,8.886270902072013
16748,449400.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06086956521739131,7.820037989458753,8.529911963824013
16749,829000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06956521739130435,7.897296472595885,9.253687176479549
16750,450000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4434782608695652,7.691656822810547,9.185227671161108
16751,310000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4782608695652174,7.306531398939505,9.118225083068378
16752,615000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25217391304347825,7.835974581721566,10.719604295439757
16753,605000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5826086956521739,7.630461261783627,8.303999970955196
16754,437500.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3217391304347826,7.585788821732034,10.465956409453957
16755,545000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7739130434782608,7.24422751560335,8.294049640102028
16756,770000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25217391304347825,8.210668031162976,10.480578330949756
16757,600000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3391304347826087,8.006367567650246,9.539572174084759
16758,560000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9043478260869565,7.272398392570047,8.517193191416238
16759,1920000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09565217391304348,8.952864141581468,12.349601397604973
16760,457000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174,7.064759027791802,8.116118431609365
16761,585000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5652173913043478,7.478734825567875,9.064157861798101
16762,560000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25217391304347825,7.528331766707247,9.501067802613925
16763,345000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8521739130434782,6.646390514847729,8.00903068506973
16764,550000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5130434782608696,8.24800570160062,9.783859065080597
16765,589950.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06956521739130435,8.06777619577889,9.01127949117793
16766,327000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3826086956521739,7.1853870155804165,9.487972108574462
16767,800000.0,1.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5826086956521739,7.455876687491824,10.357457069703907
16768,150000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41739130434782606,6.917705609835305,10.126631103850338
16769,425000.0,0.0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06086956521739131,7.038783541388542,7.074963197966044
16770,350000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3565217391304348,6.756932389247553,8.857941984804711
16771,273000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3217391304347826,7.3395376954076745,9.263407092912875
16772,750000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46956521739130436,7.67786350067821,9.161675199994901
16773,240000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4434782608695652,7.27931883541462,9.156623089470195
16774,400000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3217391304347826,7.512071245835466,9.171599543659752
16775,230000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2956521739130435,7.396335293800808,8.798605650854423
16776,372000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,7.824046010856292,9.01371703047137
16777,459500.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,7.293017679772782,8.507142855562735
16778,582000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16521739130434782,7.77485576666552,9.896462937599164
16779,465000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391304347826087,7.682482446534506,8.948975607841776
16780,386000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.659171367666058,8.930626469173578
16781,546000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1391304347826087,7.333023014386481,8.150179269682326
16782,278000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4260869565217391,7.904703913873747,9.114710140960932
16783,540000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,7.958576903813898,9.097731427593528
16784,529000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,7.937374696163295,11.40944096626943
16785,554000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591304347826087,7.02108396428914,8.868413284672005
16786,210000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4434782608695652,7.455876687491824,8.883224230278994
16787,225000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7739130434782608,6.917705609835305,8.5956346177228
16788,561600.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20869565217391303,7.762170607138205,8.798454696065095
16789,300000.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3130434782608696,7.958576903813898,8.645058562414134
16790,1650000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.591304347826087,8.36287583103188,9.166074955678168
16791,1020000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10434782608695652,8.308938252595778,9.867342105899775
16792,150000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45217391304347826,7.177782416195197,9.17076759685636
16793,400950.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5739130434782609,7.749322464660356,8.740336742730447
16794,620000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,7.700747794511798,8.999742789830492
16795,449000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6347826086956522,7.644919344958857,9.556833658307777
16796,630000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7652173913043478,7.7142311448490855,8.300280189852664
16797,336000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5739130434782609,7.07326971745971,8.881836305004146
16798,299950.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4260869565217391,7.352441100243583,10.351341427136079
16799,352500.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4608695652173913,7.585788821732034,8.916103530553727
16800,150000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7739130434782608,6.733401891837359,9.453286550586572
16801,175000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.782608695652174,6.733401891837359,9.453286550586572
16802,305000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,7.512071245835466,9.29403793099775
16803,2570000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13043478260869565,8.406261630708956,9.924465958921319
16804,607500.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6347826086956522,7.495541943884256,8.45531778769815
16805,505000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173913043478261,7.1308988302963465,8.525161361065415
16806,280500.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.45217391304347826,7.799753318287247,9.22808205345234
16807,610000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1826086956521739,7.975908360165538,9.415971471539095
16808,381000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09565217391304348,8.026170194946426,8.838551790227402
16809,482000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3130434782608696,7.709756864454165,9.169518377455928
16810,379950.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3217391304347826,7.146772179452637,8.83927669058535
16811,2500000.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25217391304347825,8.366370301681654,9.89565697342094
16812,425000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19130434782608696,7.365180126021013,10.576151374154673
16813,580000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2956521739130435,7.851661177889265,10.504108175418333
16814,605000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5478260869565217,6.756932389247553,8.781094735202615
16815,194000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06086956521739131,6.709304340258298,6.966024187106113
16816,546200.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24347826086956523,7.644919344958857,9.057072635572965
16817,1400000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.177515823846075,9.728062162430014
16818,315000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.46956521739130436,7.528331766707247,9.172534657240284
16819,465000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6347826086956522,6.802394763324311,9.069928218259438
16820,330000.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4434782608695652,7.05617528410041,10.381304329495126
16821,795000.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1391304347826087,8.039157390473237,8.922791623969637
